qid	docid	relevance	ranking_1	ranking_2	ranking_3	ranking_4	ranking_5	ranking_6	ranking_7	ranking_8	ranking_9	ranking_10	ranking_11	ranking_12	ranking_13	ranking_14	ranking_15	ranking_16	ranking_17	ranking_18	ranking_19	ranking_20	ranking_21	ranking_22	ranking_23	ranking_24	ranking_25
19116	GX053-87-12178614	0	67	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	0	0
19116	GX062-06-15728716	0	0	111	107	0	0	149	0	218	211	169	170	1	0	120	143	0	189	0	100	0	0	124	1	0	0
19116	GX063-34-9237387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
19116	GX069-34-0710664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	9
19116	GX082-26-15064699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1
19116	GX100-69-5466626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
19116	GX111-07-11439455	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19116	GX114-05-9342507	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19116	GX114-60-7418671	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	90	0	0
19116	GX123-93-3495957	0	0	0	0	0	0	252	0	82	103	244	140	6	0	315	255	0	209	0	236	0	0	0	6	0	0
19116	GX225-95-5126173	0	0	141	131	0	0	128	0	115	116	135	133	0	0	176	181	26	216	6	111	0	79	127	0	0	0
19116	GX226-77-1301596	0	0	44	26	0	0	239	0	290	302	76	253	0	0	53	212	0	219	164	145	0	133	229	0	0	0
19116	GX227-01-0409949	0	35	2	2	0	0	58	0	79	109	18	57	0	0	18	125	0	222	19	26	0	29	70	0	0	0
19116	GX227-05-2970855	1	0	41	38	0	0	73	0	63	50	35	64	0	0	29	38	0	225	49	20	0	1	84	0	0	0
19116	GX227-08-10347245	1	0	55	46	0	0	116	0	96	111	58	109	0	0	50	73	0	226	52	34	0	6	136	0	0	0
19116	GX227-12-7906535	1	110	12	9	135	0	25	0	7	8	12	20	0	0	11	15	121	228	13	7	0	4	34	0	0	0
19116	GX227-14-8108314	0	0	114	95	0	0	114	0	138	145	115	112	0	0	175	239	0	232	91	60	0	121	139	0	0	0
19116	GX227-14-10953714	0	0	39	19	0	0	186	0	231	219	28	189	0	0	8	31	0	229	90	23	0	104	192	0	0	0
19116	GX227-17-0578631	1	24	5	12	26	55	2	0	1	1	9	2	0	0	16	3	0	233	14	3	0	15	2	0	0	0
19116	GX227-17-10042668	1	0	136	115	0	0	130	0	189	198	170	134	0	0	123	68	0	234	202	96	0	161	137	0	0	0
19116	GX227-45-6139090	2	113	7	4	0	0	37	0	13	12	13	31	0	0	7	19	0	240	29	9	0	2	56	0	0	0
19116	GX227-75-4660438	0	0	51	53	0	0	30	0	38	51	19	27	0	0	14	8	124	241	8	11	0	8	28	0	0	0
19116	GX228-29-1698056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	154	0	0	0	0	0	0	0	0	0	0
19116	GX229-58-2112129	1	0	125	110	0	0	82	0	41	26	143	76	0	0	186	133	12	247	0	42	0	199	134	0	0	0
19116	GX231-19-13146267	1	0	0	0	7	7	169	0	165	78	292	185	0	0	270	93	61	249	0	0	0	0	177	147	0	0
19116	GX231-42-5924068	1	115	35	40	0	0	103	0	136	142	85	108	0	0	118	141	3	250	0	74	0	186	90	0	0	0
19116	GX232-74-1868763	0	0	0	0	15	22	228	0	151	144	308	226	105	0	0	227	103	253	201	311	0	0	266	124	0	0
19116	GX235-01-15019811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0
19116	GX236-36-4422821	0	0	0	0	8	8	176	0	161	83	293	192	0	0	261	102	74	256	0	0	0	0	185	146	0	0
19116	GX238-70-3972355	1	0	0	0	6	2	161	0	156	72	285	168	0	0	263	174	52	258	0	0	0	0	171	89	0	0
19116	GX240-47-10621369	0	0	0	0	33	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19116	GX240-83-7777286	0	0	0	0	4	4	156	0	164	82	281	165	0	0	258	169	49	261	0	0	0	0	166	132	0	0
19116	GX243-12-2510551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0
19116	GX249-55-14166121	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	100	87
19116	GX251-11-10802755	0	0	0	0	1	1	154	0	162	80	279	163	0	0	259	167	45	266	0	0	0	0	163	127	0	0
19116	GX252-35-9906825	0	0	94	87	0	0	182	0	95	59	109	162	0	0	191	172	17	0	0	67	0	197	205	63	0	0
19116	GX252-77-16167660	0	0	0	0	3	6	164	0	158	76	288	172	0	0	271	171	51	267	0	0	0	0	174	143	0	0
19116	GX253-38-4350875	0	0	0	0	9	9	188	0	178	93	294	197	0	0	277	108	82	269	0	0	0	0	190	149	0	0
19116	GX259-19-7040808	0	0	40	45	77	129	12	0	32	99	44	15	0	0	101	85	0	0	0	41	0	233	16	0	0	0
19116	GX262-33-2704042	0	0	0	0	0	19	107	0	170	158	257	132	7	0	225	211	110	281	159	310	0	0	112	7	0	0
19116	GX264-22-11505124	0	26	71	181	0	0	369	0	0	0	0	0	0	0	217	0	138	0	0	0	0	0	331	0	0	0
19116	GX265-25-6906914	0	0	0	0	5	5	155	0	163	81	280	164	0	0	257	170	50	285	0	0	0	0	165	0	0	0
19116	GX269-09-11832191	0	0	0	0	44	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19121	GX001-01-6990452	0	43	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19121	GX001-40-3325431	0	0	0	0	0	0	352	0	305	0	201	352	0	0	0	260	0	2	123	191	0	0	374	0	0	0
19121	GX001-54-6977048	0	0	0	0	196	197	140	0	296	0	137	140	0	0	0	188	0	3	187	142	0	0	117	0	0	0
19121	GX001-60-0490027	0	0	0	0	0	0	341	0	0	0	197	341	0	0	0	327	0	4	166	182	0	0	349	0	0	0
19121	GX003-11-9077334	0	0	0	0	130	163	241	0	199	301	176	241	178	0	0	156	0	5	119	160	0	0	295	212	0	0
19121	GX007-80-12742773	0	0	48	95	164	180	64	0	53	86	33	64	27	0	96	205	54	9	67	12	0	0	54	23	0	0
19121	GX007-81-8989594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
19121	GX008-39-11839721	0	13	2	9	202	0	177	0	176	73	202	177	20	0	3	126	13	0	0	0	0	33	153	18	0	0
19121	GX008-83-15809112	0	10	1	3	203	0	175	0	166	72	196	175	3	0	5	151	10	0	0	0	0	22	150	3	0	0
19121	GX010-31-1253510	0	0	0	0	0	0	0	0	0	0	369	0	0	29	295	0	0	0	0	0	0	0	0	0	1	1
19121	GX010-63-1288884	0	8	10	10	19	6	113	102	72	30	286	113	7	0	14	71	5	0	0	0	0	8	126	7	0	0
19121	GX011-03-11565281	0	0	124	0	190	175	67	0	96	153	79	67	0	0	0	75	250	16	144	74	0	0	67	0	0	0
19121	GX015-95-6036510	0	0	59	0	114	103	53	0	15	7	65	53	0	0	300	13	150	19	148	52	0	0	75	0	0	0
19121	GX018-28-5077830	0	0	163	0	0	0	0	0	0	0	368	0	0	1	133	0	234	0	0	0	0	0	0	0	0	0
19121	GX019-65-15494268	0	0	166	0	0	0	0	0	0	0	361	0	0	5	137	0	236	0	0	0	0	0	0	0	0	0
19121	GX020-29-13840303	0	0	173	0	0	0	0	0	0	0	364	0	0	7	139	0	239	0	0	0	0	0	0	0	0	0
19121	GX032-17-2557821	0	2	129	0	0	0	0	0	0	0	269	0	0	0	19	0	217	0	0	0	0	0	0	0	0	0
19121	GX034-73-1966756	0	0	0	0	0	0	0	0	0	0	355	0	0	30	296	0	0	0	0	0	0	0	0	0	2	2
19121	GX036-28-9815118	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	43	43
19121	GX042-97-11710847	0	3	3	13	75	74	143	104	136	47	293	143	0	0	17	84	30	0	0	0	0	15	145	0	0	0
19121	GX044-54-2619023	0	0	76	0	71	89	80	0	78	127	81	80	0	0	122	47	92	38	53	19	0	0	76	0	0	0
19121	GX048-33-7571250	0	0	0	0	0	0	0	0	0	0	373	0	0	31	297	0	0	0	0	0	0	0	0	0	3	3
19121	GX053-83-14832440	0	0	0	0	0	0	268	0	342	0	175	268	0	0	0	303	0	46	7	174	0	0	285	0	0	0
19121	GX072-07-0616986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	99
19121	GX085-76-16093533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0
19121	GX100-58-3728948	0	0	47	83	0	0	219	0	216	93	287	219	84	0	327	299	86	0	0	0	0	0	138	77	0	0
19121	GX103-52-16064516	0	0	79	0	106	119	84	0	100	33	89	84	107	0	29	1	1	63	70	47	0	0	97	103	0	0
19121	GX108-55-7565963	0	158	7	21	151	151	167	0	167	183	235	167	11	0	157	177	0	0	0	0	0	10	152	10	0	0
19121	GX112-49-2472292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
19121	GX136-80-8593351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	354	0	0	0	0	8	0	0	0	0	0
19121	GX179-60-1843274	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0
19121	GX207-07-11422664	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
19121	GX223-30-4776604	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0
19121	GX229-86-1059556	0	0	0	0	107	120	114	0	56	23	113	114	112	0	308	92	0	73	4	75	0	0	132	109	0	0
19121	GX231-22-6056940	0	0	0	0	0	0	228	0	170	97	171	228	0	0	0	236	0	75	66	149	0	0	217	0	0	0
19121	GX236-08-8972142	0	0	0	0	100	112	111	0	40	29	100	111	0	0	227	18	134	84	1	37	0	0	99	0	0	0
19121	GX237-23-16212013	0	7	0	8	1	1	36	78	8	8	37	36	2	0	2	30	3	88	54	4	0	19	47	2	0	0
19121	GX246-80-11172509	0	0	0	92	0	0	277	0	273	263	259	277	0	0	280	318	101	0	0	0	0	0	263	0	0	0
19121	GX251-29-13462418	0	114	0	34	77	76	122	0	92	34	271	122	0	0	40	80	21	0	0	0	0	12	129	0	0	0
19121	GX252-96-16348424	0	0	0	60	122	125	12	0	10	28	6	12	0	0	46	64	12	107	26	6	0	32	5	0	0	0
19121	GX255-60-6347589	0	0	0	0	0	0	342	0	318	0	198	342	0	0	0	197	0	112	39	184	0	0	364	0	0	0
19121	GX256-30-14527577	0	0	0	0	72	90	335	0	237	54	195	335	0	0	0	319	0	0	0	0	0	0	0	0	0	0
19121	GX263-19-11378700	0	0	0	0	3	8	79	0	57	178	98	79	0	0	112	45	162	130	126	94	0	0	108	0	0	0
19121	GX263-71-7800826	0	14	0	4	59	55	106	0	90	108	208	106	0	0	11	97	9	0	0	0	0	6	96	0	0	0
19121	GX263-74-3381014	0	0	0	136	12	14	10	0	36	49	14	10	0	0	61	31	107	134	139	43	0	0	13	104	0	0
19121	GX264-11-13864130	0	101	0	198	0	0	0	0	0	0	0	0	0	0	289	330	224	0	0	0	0	29	379	0	0	0
19121	GX264-23-5344040	0	0	0	0	5	10	87	0	68	197	106	87	0	0	146	49	172	142	133	115	0	0	118	0	0	0
19121	GX266-94-6176853	0	0	0	150	27	30	18	0	42	55	23	18	0	0	108	6	128	154	156	60	0	0	18	159	0	0
19121	GX268-49-12683137	0	0	0	58	17	5	247	0	196	286	0	247	0	0	212	198	37	0	0	0	0	135	331	0	0	0
19121	GX268-76-6376246	0	0	0	99	20	45	9	0	12	64	11	9	0	0	62	55	35	165	64	10	0	118	11	0	0	0
19121	GX269-02-11891196	0	0	0	100	21	46	8	0	11	37	10	8	0	0	63	16	36	166	65	9	0	117	10	0	0	0
19121	GX269-68-0655814	0	0	0	0	83	60	40	0	101	83	50	40	0	0	252	62	160	174	160	109	0	0	52	190	0	0
19121	GX270-03-12535284	0	0	0	111	85	80	5	0	5	21	8	5	0	0	65	9	0	176	118	15	0	105	7	0	0	0
19121	GX270-53-4490702	0	0	0	0	55	48	35	0	62	69	40	35	0	0	130	5	151	180	138	71	0	0	42	180	0	0
19121	GX271-18-6616945	0	126	0	59	184	162	4	0	2	1	3	4	0	0	13	22	8	183	140	7	0	23	4	0	0	0
19121	GX271-34-2090483	0	0	0	77	182	127	3	0	4	15	4	3	0	0	7	23	61	184	71	14	0	84	3	143	0	0
19121	GX271-50-5130797	0	131	0	1	90	95	2	0	3	10	2	2	0	0	6	3	0	185	105	1	0	1	2	0	0	0
19128	GX000-82-2891497	0	0	0	0	0	0	263	0	0	0	0	316	0	0	0	275	0	1	0	0	0	0	274	0	0	0
19128	GX005-78-3817001	2	0	0	0	0	0	376	0	0	0	0	0	0	0	0	400	282	14	1	220	0	55	354	0	0	0
19128	GX021-15-0111703	0	0	141	138	0	0	249	0	0	0	143	315	0	0	119	75	78	50	0	70	0	20	205	0	0	0
19128	GX036-64-6216161	0	0	0	0	90	0	42	0	1	1	0	24	0	0	0	336	167	92	128	146	0	0	159	0	0	0
19128	GX046-93-15113368	0	0	0	0	2	2	15	0	0	0	0	83	0	0	298	314	62	0	0	0	0	0	143	0	0	0
19128	GX048-78-13738299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125	14	0	0	0	0	0	0	0	0	0	0
19128	GX074-17-6249968	0	0	0	0	110	0	45	0	4	3	0	122	115	0	0	223	0	160	0	277	0	0	102	133	0	0
19128	GX145-08-5897108	0	0	160	0	0	0	337	0	0	0	0	0	1	0	0	0	0	0	0	340	0	0	352	1	0	0
19128	GX196-64-16152957	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	45	0	0
19128	GX230-24-6223915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0
19128	GX237-70-16206292	0	9	1	1	0	0	0	0	0	0	1	0	0	0	9	0	79	0	0	191	0	0	0	113	0	0
19128	GX255-01-16698268	0	0	128	123	0	0	149	0	0	241	0	240	0	0	141	76	22	247	122	36	0	1	137	93	0	0
19140	GX019-06-16611803	0	0	0	0	120	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19140	GX056-04-6371703	1	0	0	0	0	0	3	0	5	4	23	4	0	0	108	56	0	31	121	39	0	0	3	0	0	0
19140	GX103-34-16396757	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
19140	GX227-64-5792213	1	0	0	0	0	0	0	0	0	0	104	0	0	0	5	275	0	51	0	191	0	0	0	0	0	0
19140	GX229-13-3308244	0	103	0	0	0	0	0	0	0	0	16	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
19140	GX260-06-4335848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0
19140	GX263-70-8655322	1	0	0	0	1	4	203	0	244	322	0	114	0	0	0	0	0	0	0	0	0	0	158	0	0	0
19140	GX272-31-5738008	1	0	0	0	0	0	309	0	3	106	36	1	0	0	87	121	0	356	0	3	0	0	262	0	0	0
19153	GX000-09-13630092	2	126	1	2	123	161	8	0	1	1	1	1	0	0	2	10	2	2	244	3	0	2	5	0	0	0
19153	GX027-14-1976803	2	0	3	3	8	20	2	0	4	7	3	3	1	0	16	8	1	43	124	1	0	1	3	0	0	0
19153	GX060-18-7072226	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	1	0	0	236	0	0
19153	GX226-92-6313761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0
19153	GX236-07-2112284	2	0	49	0	6	11	7	0	6	2	5	10	0	0	37	4	5	143	14	6	0	0	11	0	0	0
19153	GX238-11-5174772	2	0	0	0	3	5	21	0	12	6	16	15	0	0	300	5	0	149	6	90	0	0	29	0	0	0
19153	GX242-11-10806573	0	0	0	0	79	23	32	0	225	193	42	123	0	0	0	18	0	156	111	245	0	0	90	0	0	0
19153	GX269-59-13808985	0	101	4	17	146	88	25	0	2	8	9	2	0	0	8	19	10	248	167	7	0	104	10	0	0	0
19174	GX006-88-1968864	1	76	67	50	0	0	154	0	187	119	36	182	0	0	4	2	40	0	0	29	0	62	177	146	0	0
19174	GX007-44-14994477	1	0	0	0	27	35	28	0	25	17	332	49	0	0	179	9	257	17	223	212	0	307	27	0	0	0
19174	GX013-06-9525729	1	161	0	0	1	2	4	0	5	4	297	6	0	0	319	8	0	29	156	158	0	0	4	0	0	0
19174	GX015-13-13162583	1	14	10	7	96	121	9	0	10	10	17	10	23	0	69	144	2	38	116	2	0	1	7	36	0	0
19174	GX049-23-3652614	0	170	25	118	0	0	111	0	58	217	32	57	45	0	185	0	114	0	0	223	0	331	102	71	0	0
19174	GX208-65-8356729	0	119	142	137	118	137	14	0	31	21	191	47	3	0	181	10	216	0	0	61	1	136	25	3	0	0
19174	GX221-37-15102050	1	19	57	60	7	12	2	0	1	2	84	1	122	0	43	1	4	244	1	8	0	154	1	182	0	0
19174	GX246-35-2565109	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	106	54
19182	GX000-25-8883898	0	0	0	0	73	0	151	0	92	133	105	103	0	0	0	68	0	1	16	89	0	0	155	0	0	0
19182	GX003-58-1069197	0	126	9	9	17	30	6	0	10	1	8	10	12	0	30	1	6	11	141	7	0	104	6	14	0	0
19182	GX014-96-8055164	0	122	112	129	131	106	31	0	81	42	368	82	0	0	98	23	56	0	0	0	0	137	48	91	0	0
19182	GX021-54-2757143	0	9	26	12	137	117	3	0	3	3	1	3	32	0	1	5	40	31	194	1	0	49	3	38	0	0
19182	GX021-57-8211657	0	13	1	1	22	67	5	0	5	5	3	6	2	0	5	6	1	32	192	3	0	52	5	2	0	0
19182	GX029-18-5193624	0	3	4	5	0	0	0	0	293	357	55	306	0	0	4	0	12	0	0	0	0	216	382	5	0	0
19182	GX042-65-12133780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	302	0	177	0	0	0	0	0	0	0	1	1
19182	GX070-11-11867489	0	0	0	0	0	0	300	0	379	327	219	391	0	0	0	0	0	48	136	177	0	0	334	0	0	0
19182	GX150-15-8149529	0	114	0	0	0	0	0	0	0	0	0	0	0	0	257	0	126	0	0	0	0	0	0	0	2	2
19182	GX163-91-5662248	0	101	41	24	166	0	92	0	189	99	322	202	3	0	105	124	0	0	0	0	0	184	105	3	0	0
19182	GX240-53-16575362	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	10	10
19182	GX247-35-3068542	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	34	34
19182	GX251-57-5344882	0	0	74	0	1	2	16	0	16	18	35	17	0	0	263	18	0	112	125	78	0	0	16	100	0	0
19182	GX262-25-2048435	0	0	20	0	3	10	15	0	13	14	17	13	0	0	173	123	7	170	4	14	0	214	13	0	0	0
19182	GX262-41-2238975	0	111	76	65	0	0	0	0	235	273	349	216	0	0	144	329	66	0	0	0	0	132	351	0	0	0
19186	GX000-01-9038917	0	0	0	235	0	0	404	0	173	193	165	191	0	0	365	402	0	1	79	225	28	0	384	179	0	0
19186	GX001-73-5375072	0	138	17	5	0	0	256	0	318	322	11	359	0	1	2	1	11	0	0	14	0	172	285	0	0	0
19186	GX002-16-5325975	2	41	179	96	84	77	2	0	2	2	133	3	0	0	70	9	16	26	1	8	1	203	2	138	0	0
19186	GX009-40-4038118	2	15	81	52	146	163	11	0	12	9	82	9	0	9	22	13	12	93	19	1	0	8	14	0	0	0
19186	GX045-96-6110552	2	0	5	7	0	0	40	0	121	72	6	115	0	0	24	8	0	177	219	23	0	17	72	0	0	0
19186	GX173-42-8405615	0	0	54	43	0	0	90	0	153	117	43	144	39	0	100	148	21	246	0	89	0	53	116	45	0	0
19186	GX212-49-15429201	0	0	67	135	0	0	24	0	55	25	114	48	13	0	311	58	0	262	0	164	0	236	32	15	0	0
19193	GX011-96-14879276	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	1
19193	GX013-82-5398768	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
19193	GX015-17-9240351	0	0	0	164	0	0	278	0	226	278	106	198	0	0	81	5	1	14	0	65	0	113	270	0	0	0
19193	GX024-62-8224295	1	0	173	9	0	0	0	0	359	311	55	359	0	0	14	0	34	36	0	63	0	109	0	21	0	0
19193	GX024-67-2092951	1	0	178	14	0	0	0	0	354	309	50	354	0	0	19	0	11	41	0	58	0	104	0	30	0	0
19193	GX029-70-3419867	2	116	148	0	0	0	2	0	4	7	0	5	0	0	103	216	235	0	0	0	0	0	4	0	0	0
19193	GX059-77-5969105	0	125	0	0	0	0	94	0	229	229	0	230	0	0	250	0	0	0	0	0	0	0	159	0	0	0
19193	GX257-93-4253487	0	0	0	0	1	5	186	0	115	235	0	117	0	0	0	0	0	0	0	0	0	0	213	0	0	0
19216	GX001-53-13607189	0	0	126	150	0	0	219	0	0	0	0	0	35	0	130	1	0	15	0	248	0	0	221	0	0	0
19216	GX002-54-7470157	1	0	0	0	112	128	13	0	32	36	0	8	0	0	0	28	0	19	0	62	0	0	13	0	0	0
19216	GX002-99-9593804	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	117	0	0	0	0	0	0	0	0	0	0
19216	GX005-63-16726886	1	0	0	0	117	135	18	0	37	43	0	17	0	0	0	110	0	33	0	44	0	0	26	0	0	0
19216	GX010-39-5999371	0	0	0	0	0	0	0	0	0	0	0	0	2	0	256	0	0	0	0	0	0	0	0	0	0	0
19216	GX014-04-1964187	0	13	2	3	0	0	0	0	0	0	5	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0
19216	GX016-24-0172205	1	0	0	0	73	40	132	0	126	95	0	66	0	0	0	253	0	73	0	289	0	0	129	0	0	0
19216	GX042-36-16556303	0	0	122	156	127	145	21	0	2	2	0	20	0	0	0	12	3	142	0	56	0	0	16	0	0	0
19216	GX065-96-14561878	0	142	0	0	0	141	78	0	81	67	0	96	0	0	0	156	0	211	0	239	0	237	62	0	0	0
19216	GX066-99-4260205	0	14	4	4	0	0	329	0	0	0	89	0	0	0	71	0	187	0	0	215	0	0	331	0	0	0
19216	GX118-99-13817804	0	223	0	0	0	0	217	0	0	0	0	326	0	0	0	290	0	253	0	211	0	1	218	0	0	0
19216	GX237-88-6664637	0	1	0	0	0	0	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	0	0
19216	GX238-29-15478542	1	15	0	7	0	0	46	0	95	105	104	82	0	0	96	67	6	339	0	1	0	100	48	0	0	0
19216	GX259-86-14419012	2	172	0	0	1	1	33	0	36	23	0	16	0	0	0	57	166	366	0	0	0	0	42	0	0	0
19216	GX271-88-8458199	1	0	0	0	41	39	58	0	51	40	0	57	0	0	0	91	0	379	103	363	0	0	49	0	0	0
19236	GX001-50-12301864	0	0	3	0	11	152	22	0	0	0	9	5	0	0	0	0	0	1	146	88	0	0	34	0	0	0
19236	GX008-36-7902386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
19236	GX059-44-1326647	0	0	4	0	6	11	6	0	1	1	1	2	0	0	113	161	0	12	5	40	0	0	5	0	0	0
19236	GX231-80-0558054	1	29	0	3	0	0	127	0	0	0	12	140	0	0	60	0	15	0	0	0	0	1	117	0	0	0
19236	GX239-71-14881542	1	0	0	0	0	0	188	0	116	150	278	196	0	0	214	0	29	0	0	0	0	247	98	0	0	0
19236	GX240-44-1845144	1	0	0	183	0	0	221	0	268	0	212	212	45	0	78	0	120	0	0	0	0	120	112	101	0	0
19236	GX255-30-4478761	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
19236	GX264-96-13427215	0	0	0	0	0	0	33	0	0	0	10	8	0	0	0	0	0	0	0	67	0	0	76	0	0	0
19248	GX011-19-3047221	2	0	4	5	165	0	40	0	11	14	24	14	0	0	3	15	5	30	27	4	0	1	41	0	0	0
19248	GX014-01-6494974	0	0	145	99	0	0	35	0	52	76	38	50	0	0	49	9	0	40	55	28	0	190	37	0	0	0
19248	GX015-45-8203042	1	0	27	21	157	0	18	0	24	16	22	23	0	0	20	1	0	49	56	12	0	84	18	0	0	0
19248	GX015-65-15117364	1	0	73	70	123	0	17	0	17	19	19	15	0	0	42	36	12	50	8	15	0	17	17	0	0	0
19248	GX021-29-14006124	1	0	15	44	1	3	2	0	2	2	7	2	0	0	30	12	0	57	65	9	0	59	2	0	0	0
19248	GX065-08-0661325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	29
19248	GX244-98-14563650	0	1	0	0	0	0	0	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	0
19248	GX259-71-0726606	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
19254	GX001-72-15999212	0	0	1	1	137	0	105	0	121	146	110	44	0	0	8	85	0	0	0	0	0	2	136	4	0	0
19254	GX012-33-4147292	0	0	120	50	42	109	173	0	32	34	292	76	0	0	211	182	12	0	0	0	0	0	191	137	0	0
19254	GX016-85-14373934	0	28	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19254	GX021-62-12163618	0	0	88	33	0	0	43	0	23	43	5	13	0	0	4	35	0	32	68	12	0	26	108	17	0	0
19254	GX031-96-10582800	0	0	0	0	2	8	221	0	52	86	83	68	0	0	108	5	0	45	35	30	0	0	273	0	0	0
19254	GX056-23-2451586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0
19254	GX078-56-7026416	0	0	0	0	0	0	0	0	296	142	0	310	9	0	0	321	0	0	0	0	1	0	0	12	0	0
19254	GX226-47-1153616	0	0	143	63	0	0	48	0	21	41	1	16	0	0	7	46	0	89	110	7	0	0	107	0	0	0
19276	GX000-23-2098575	0	61	5	4	3	12	4	0	3	3	7	5	0	0	34	6	0	1	31	3	0	6	4	0	0	0
19276	GX002-67-14234752	0	46	6	6	24	32	11	0	16	16	9	2	0	0	0	33	0	0	0	0	0	11	10	0	0	0
19276	GX003-86-13799499	0	0	0	0	0	24	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0
19276	GX007-72-14986095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0
19276	GX009-50-6652669	0	0	7	13	17	18	1	0	15	6	10	1	0	0	0	44	1	0	0	0	0	20	1	0	0	0
19276	GX009-85-4054530	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	1
19276	GX014-02-11418175	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
